sample,node,distance,label,distance_raw
696,node1,0.05604736557456378,1,22.0
697,node1,0.05237539495032877,1,20.71
698,node1,0.05690131223136262,1,22.3
699,node1,0.01366314650878142,0,7.11
700,node1,0.045828470581537675,1,18.41
701,node1,0.044946059036178876,1,18.1
702,node1,0.05604736557456378,1,22.0
703,node1,0.04215649995730267,1,17.12
704,node1,0.05322934160712762,1,21.01
705,node1,0.05952008197887905,1,23.22
706,node1,0.049557370982892604,1,19.72
707,node1,0.0645583672539922,1,24.99
708,node1,0.0670632774472688,1,25.87
709,node1,0.0,0,2.31
710,node1,0.007258546582790129,0,4.86
711,node1,0.07124761606558311,1,27.34
712,node1,0.06287893882895448,1,24.4
713,node1,0.05237539495032877,1,20.71
714,node1,0.06788875921550767,1,26.16
715,node1,0.04864649454897384,1,19.4
716,node1,0.04679627679257636,1,18.75
717,node1,0.07782300532293417,1,29.65
718,node1,0.07859155731405312,1,29.92
719,node1,0.07930317952805216,1,30.17
720,node1,0.058666135322080225,1,22.92
721,node1,0.05952008197887905,1,23.22
722,node1,0.049557370982892604,1,19.72
723,node1,0.060402493524237856,1,23.53
724,node1,0.05695824200848254,1,22.32
725,node1,0.05952008197887905,1,23.22
726,node1,0.023141954399248522,0,10.44
727,node1,0.1019043010446614,1,38.11
728,node1,0.08010019640773107,1,30.45
729,node1,0.11707608664712077,0,43.44
730,node1,0.05952008197887905,1,23.22
731,node1,0.044035182602260116,1,17.78
732,node1,0.05952008197887905,1,23.22
733,node1,0.05690131223136262,1,22.3
734,node1,0.045885400358657596,1,18.43
735,node1,0.05952008197887905,1,23.22
736,node1,0.045885400358657596,1,18.43
737,node1,0.06620933079046996,1,25.57
738,node1,0.05322934160712762,1,21.01
739,node1,0.24713216247758388,0,89.13
740,node1,0.2414676496541516,0,87.14
741,node1,0.04864649454897384,1,19.4
742,node1,0.07292704449062082,1,27.93
743,node1,0.04864649454897384,1,19.4
744,node1,0.04127408841194386,1,16.81
745,node1,0.050468247416811364,1,20.04
746,node1,0.04215649995730267,1,17.12
747,node1,0.0403632119780251,1,16.49
748,node1,0.03848452933306766,1,15.83
749,node1,0.03751672312202898,1,15.49
750,node1,0.06871424098374655,1,26.45
751,node1,0.060345563747117935,1,23.51
752,node1,0.05952008197887905,1,23.22
753,node1,0.05599043579744386,1,21.98
754,node1,0.05784065355384134,1,22.63
755,node1,0.044946059036178876,1,18.1
756,node1,0.01927072955509379,0,9.08
757,node1,0.0541971478181663,1,21.35
758,node1,0.045885400358657596,1,18.43
759,node1,0.05231846517320885,1,20.69
760,node1,0.05690131223136262,1,22.3
761,node1,0.034556374711793,0,14.45
762,node1,0.06028863396999801,1,23.49
763,node1,0.06111411573823689,1,23.78
764,node1,0.06447297258831232,1,24.96
765,node1,0.05599043579744386,1,21.98
766,node1,0.04215649995730267,1,17.12
767,node1,0.047678688337935156,1,19.06
768,node1,0.06788875921550767,1,26.16
769,node1,0.06450143747687227,1,24.97
770,node1,0.05778372377672142,1,22.61
771,node1,0.09723605932082775,1,36.47
772,node1,0.05322934160712762,1,21.01
773,node1,0.07036520452022431,1,27.03
774,node1,0.05946315220175913,1,23.2
775,node1,0.06367595570863341,1,24.68
776,node1,0.058666135322080225,1,22.92
777,node1,0.07930317952805216,1,30.17
778,node1,0.1005095215052233,1,37.62
779,node1,0.12683954342318748,0,46.87
780,node1,0.07853462753693319,1,29.9
781,node1,0.1151404742250434,0,42.76
782,node1,0.07708291822037518,1,29.39
783,node1,0.04215649995730267,1,17.12
784,node1,0.05784065355384134,1,22.63
785,node1,0.1679143776152116,0,61.3
786,node1,0.05784065355384134,1,22.63
787,node1,0.07853462753693319,1,29.9
788,node1,0.05784065355384134,1,22.63
789,node1,0.04950044120577268,1,19.7
790,node1,0.07119068628846319,1,27.32
791,node1,0.05946315220175913,1,23.2
792,node1,0.04864649454897384,1,19.4
793,node1,0.05322934160712762,1,21.01
794,node1,0.04864649454897384,1,19.4
795,node1,0.054140218041046365,1,21.33
796,node1,0.09982636417978423,1,37.38
797,node1,0.07119068628846319,1,27.32
798,node1,0.03939540576698641,1,16.15
799,node1,0.06282200905183456,1,24.38
800,node1,0.06117104551535681,1,23.8
801,node1,0.06028863396999801,1,23.49
802,node1,0.05952008197887905,1,23.22
803,node1,0.04306737639122143,1,17.44
804,node1,0.06953972275198543,1,26.74
805,node1,0.04124562352338391,1,16.8
806,node1,0.04215649995730267,1,17.12
807,node1,0.043978252825140195,1,17.76
808,node1,0.03939540576698641,1,16.15
809,node1,0.03939540576698641,1,16.15
810,node1,0.04306737639122143,1,17.44
811,node1,0.06703481255870883,1,25.86
812,node1,0.01927072955509379,0,9.08
813,node1,0.04306737639122143,1,17.44
814,node1,0.07622897156357633,1,29.09
815,node1,0.04215649995730267,1,17.12
816,node1,0.04124562352338391,1,16.8
817,node1,0.04215649995730267,1,17.12
818,node1,0.03939540576698641,1,16.15
819,node1,0.03939540576698641,1,16.15
820,node1,0.04673934701545644,1,18.73
821,node1,0.0008824115453588,0,2.62
822,node1,0.0,0,2.31
823,node1,0.002761094190316244,0,3.28
824,node1,0.1300560758304631,0,48.0
825,node1,0.008169423016708888,0,5.18
826,node1,0.008169423016708888,0,5.18
827,node1,0.06367595570863341,1,24.68
828,node1,0.012723805186302697,0,6.78
829,node1,0.005465258603512569,0,4.23
830,node1,0.006404599925991288,0,4.56
831,node1,0.00905183456206769,0,5.49
832,node1,0.008169423016708888,0,5.18
833,node1,0.011812928752383935,0,6.46
834,node1,0.09717912954370783,1,36.45
835,node1,0.04215649995730267,1,17.12
836,node1,0.06364749082007344,1,24.67
837,node1,0.06615240101335004,1,25.55
838,node1,0.07119068628846319,1,27.32
839,node1,0.08832654920155988,1,33.34
840,node1,0.08826961942443996,1,33.32
841,node1,0.08903817141555892,1,33.59
842,node1,0.05322934160712762,1,21.01
843,node1,0.1005095215052233,1,37.62
844,node1,0.11647832398736158,0,43.23
845,node1,0.11707608664712077,0,43.44
846,node1,0.08232045771540805,1,31.23
847,node1,0.11818621730095925,0,43.83
848,node1,0.1366030001992542,0,50.3
849,node1,0.08081181862173009,1,30.7
850,node1,0.12282599413623295,0,45.46
851,node1,0.13147932025846118,0,48.5
852,node1,0.13708690330477355,0,50.47
853,node1,0.0978622868691469,1,36.69
854,node1,0.12399305456719135,0,45.87
855,node1,0.1245623523383906,0,46.07
856,node1,0.04215649995730267,1,17.12
857,node1,0.030770544533318147,0,13.12
858,node1,0.02883493211124078,0,12.44
859,node1,0.02593151347812473,0,11.42
860,node1,0.11701915687000085,0,43.42
861,node1,0.14938373516267683,0,54.79
862,node1,0.1221997665879138,0,45.24
863,node1,0.12339529190743216,0,45.66
864,node1,0.03939540576698641,1,16.15
865,node1,0.049557370982892604,1,19.72
866,node1,0.04215649995730267,1,17.12
867,node1,0.03267769206683555,0,13.79
868,node1,0.029802738322279466,0,12.78
869,node1,0.03939540576698641,1,16.15
870,node1,0.030770544533318147,0,13.12
871,node1,0.034556374711793,0,14.45
872,node1,0.04124562352338391,1,16.8
873,node1,0.11178161737496796,0,41.58
874,node1,0.12046340838575617,0,44.63
875,node1,0.12171586348239447,0,45.07
876,node1,0.11701915687000085,0,43.42
877,node1,0.029774273433719505,0,12.77
878,node1,0.10916284762745151,0,40.66
879,node1,0.13708690330477355,0,50.47
880,node1,0.11818621730095925,0,43.83
881,node1,0.11314793202584612,0,42.06
882,node1,0.13708690330477355,0,50.47
883,node1,0.11642139421024167,0,43.21
884,node1,0.11701915687000085,0,43.42
885,node1,0.13811163929293216,0,50.83
886,node1,0.1098460049528906,0,40.9
887,node1,0.10583245566593606,1,39.49
888,node1,0.05140758873929009,1,20.37
889,node1,0.07930317952805216,1,30.17
890,node1,0.13805470951581225,0,50.81
891,node1,0.07705445333181521,1,29.38
892,node1,0.09578435000426973,1,35.96
893,node1,0.06117104551535681,1,23.8
894,node1,0.05784065355384134,1,22.63
895,node1,0.02883493211124078,0,12.44
896,node1,0.09982636417978423,1,37.38
897,node1,0.08530927101420399,1,32.28
898,node1,0.11252170447752698,0,41.84
899,node1,0.07853462753693319,1,29.9
900,node1,0.10978907517577069,0,40.88
901,node1,0.07369559648173978,1,28.2
902,node1,0.07708291822037518,1,29.39
903,node1,0.07369559648173978,1,28.2
904,node1,0.07457800802709859,1,28.51
905,node1,0.06871424098374655,1,26.45
906,node1,0.07369559648173978,1,28.2
907,node1,0.06871424098374655,1,26.45
908,node1,0.07119068628846319,1,27.32
909,node1,0.07204463294526202,1,27.62
910,node1,0.07457800802709859,1,28.51
911,node1,0.06953972275198543,1,26.74
912,node1,0.07204463294526202,1,27.62
913,node1,0.06703481255870883,1,25.86
914,node1,0.07457800802709859,1,28.51
915,node1,0.07859155731405312,1,29.92
916,node1,0.10782499786513335,0,40.19
917,node1,0.06703481255870883,1,25.86
918,node1,0.07457800802709859,1,28.51
919,node1,0.07042213429734423,1,27.05
920,node1,0.07782300532293417,1,29.65
921,node1,0.07705445333181521,1,29.38
922,node1,0.06948279297486551,1,26.72
923,node1,0.07204463294526202,1,27.62
924,node1,0.07292704449062082,1,27.93
925,node1,0.0728701147135009,1,27.91
926,node1,0.1071987703168142,1,39.97
927,node1,0.0678602943269477,1,26.15
928,node1,0.08004326663061115,1,30.43
929,node1,0.11647832398736158,0,43.23
930,node1,0.1370584384162136,0,50.46
931,node1,0.08004326663061115,1,30.43
932,node1,0.12282599413623295,0,45.46
933,node1,0.07546041957245737,1,28.82
934,node1,0.11314793202584612,0,42.06
935,node1,0.1151404742250434,0,42.76
936,node1,0.07782300532293417,1,29.65
937,node1,0.11516893911360337,0,42.77
938,node1,0.07782300532293417,1,29.65
939,node1,0.07782300532293417,1,29.65
940,node1,0.11448578178816429,0,42.53
941,node1,0.11383108935128518,0,42.3
942,node1,0.09655290199538867,1,36.23
943,node1,0.11246477470040704,0,41.82
944,node1,0.1561014488628277,0,57.15
945,node1,0.1193248128433577,0,44.23
946,node1,0.12276906435911301,0,45.44
947,node1,0.09655290199538867,1,36.23
948,node1,0.11647832398736158,0,43.23
949,node1,0.11642139421024167,0,43.21
950,node1,0.1366030001992542,0,50.3
951,node1,0.11642139421024167,0,43.21
952,node1,0.15131934758475418,0,55.47
953,node1,0.09920013663146507,1,37.16
954,node1,0.10383991346673876,1,38.79
955,node1,0.09655290199538867,1,36.23
956,node1,0.105149298340497,1,39.25
957,node1,0.09723605932082775,1,36.47
958,node1,0.09717912954370783,1,36.45
959,node1,0.09723605932082775,1,36.47
960,node1,0.09717912954370783,1,36.45
961,node1,0.09717912954370783,1,36.45
962,node1,0.09723605932082775,1,36.47
963,node1,0.09982636417978423,1,37.38
964,node1,0.09717912954370783,1,36.45
965,node1,0.1110984600495289,0,41.34
966,node1,0.1561014488628277,0,57.15
967,node1,0.10381144857817881,1,38.78
968,node1,0.15513364265178903,0,56.81
969,node1,0.10782499786513335,0,40.19
970,node1,0.09917167174290512,1,37.15
971,node1,0.11818621730095925,0,43.83
972,node1,0.11371722979704534,0,42.26
973,node1,0.1110984600495289,0,41.34
974,node1,0.15960263015570295,0,58.38
975,node1,0.13651760553357434,0,50.27
976,node1,0.045828470581537675,1,18.41
977,node1,0.1868435285075859,0,67.95
978,node1,0.18641655517918646,0,67.8
979,node1,0.17343656599584412,0,63.24
980,node1,0.09717912954370783,1,36.45
981,node1,0.1124078449232871,0,41.8
982,node1,0.11172468759784805,0,41.56
983,node1,0.09717912954370783,1,36.45
984,node1,0.06028863396999801,1,23.49
985,node1,0.07776607554581424,1,29.63
986,node1,0.07927471463949219,1,30.16
987,node1,0.02496370726708605,0,11.08
988,node1,0.011812928752383935,0,6.46
989,node1,0.04124562352338391,1,16.8
990,node1,0.06367595570863341,1,24.68
991,node1,0.13853861262133157,0,50.98
992,node1,0.10056645128234322,1,37.64
993,node1,0.10452307079217785,1,39.03
994,node1,0.14884290228003758,0,54.6
995,node1,0.10318522102985966,1,38.56
996,node1,0.10588938544305598,1,39.51
997,node1,0.07622897156357633,1,29.09
998,node1,0.0972645242093877,1,36.48
999,node1,0.09658136688394865,1,36.24
1000,node1,0.05952008197887905,1,23.22
1001,node1,0.09131536250035581,1,34.39
1002,node1,0.09920013663146507,1,37.16
1003,node1,0.09789075175770687,1,36.7
1004,node1,0.09920013663146507,1,37.16
1005,node1,0.07042213429734423,1,27.05
1006,node1,0.11246477470040704,0,41.82
1007,node1,0.07930317952805216,1,30.17
1008,node1,0.09994022373402407,1,37.42
1009,node1,0.09851697930602601,1,36.92
1010,node1,0.08081181862173009,1,30.7
1011,node1,0.10583245566593606,1,39.49
1012,node1,0.09060374028635679,1,34.14
1013,node1,0.10318522102985966,1,38.56
1014,node1,0.09723605932082775,1,36.47
1015,node1,0.09430417579915173,1,35.44
1016,node1,0.09920013663146507,1,37.16
1017,node1,0.09655290199538867,1,36.23
1018,node1,0.1005095215052233,1,37.62
1019,node1,0.10253052859298055,1,38.33
1020,node1,0.09857390908314592,1,36.94
1021,node1,0.024052830833167286,0,10.76
1022,node1,0.02496370726708605,0,11.08
1023,node1,0.09723605932082775,1,36.47
1024,node1,0.10651561299137512,1,39.73
1025,node1,0.12746577097150666,0,47.09
1026,node1,0.07859155731405312,1,29.92
1027,node1,0.09504426290171074,1,35.7
1028,node1,0.07119068628846319,1,27.32
1029,node1,0.10446614101505791,1,39.01
1030,node1,0.09857390908314592,1,36.94
1031,node1,0.10588938544305598,1,39.51
1032,node1,0.12049187327431612,0,44.64
1033,node1,0.09851697930602601,1,36.92
1034,node1,0.12222823147647376,0,45.25
1035,node1,0.09851697930602601,1,36.92
1036,node1,0.09723605932082775,1,36.47
1037,node1,0.10056645128234322,1,37.64
1038,node1,0.09723605932082775,1,36.47
1039,node1,0.10187583615610145,1,38.1
1040,node1,0.10187583615610145,1,38.1
1041,node1,0.10056645128234322,1,37.64
1042,node1,0.15607298397426775,0,57.14
1043,node1,0.09723605932082775,1,36.47
1044,node1,0.07369559648173978,1,28.2
1045,node1,0.07782300532293417,1,29.65
1046,node1,0.07369559648173978,1,28.2
1047,node1,0.07853462753693319,1,29.9
1048,node1,0.12402151945575134,0,45.88
1049,node1,0.09723605932082775,1,36.47
1050,node1,0.1557314053115482,0,57.02
1051,node1,0.09723605932082775,1,36.47
1052,node1,0.15607298397426775,0,57.14
1053,node1,0.07776607554581424,1,29.63
1054,node1,0.07124761606558311,1,27.34
1055,node1,0.07782300532293417,1,29.65
1056,node1,0.10056645128234322,1,37.64
1057,node1,0.10056645128234322,1,37.64
1058,node1,0.07782300532293417,1,29.65
1059,node1,0.07124761606558311,1,27.34
1060,node1,0.10318522102985966,1,38.56
1061,node1,0.10187583615610145,1,38.1
1062,node1,0.1005095215052233,1,37.62
1063,node1,0.07782300532293417,1,29.65
1064,node1,0.07859155731405312,1,29.92
1065,node1,0.07782300532293417,1,29.65
1066,node1,0.09917167174290512,1,37.15
1067,node1,0.07853462753693319,1,29.9
1068,node1,0.0728701147135009,1,27.91
1069,node1,0.07853462753693319,1,29.9
1070,node1,0.08004326663061115,1,30.43
1071,node1,0.099257066408585,1,37.18
1072,node1,0.07859155731405312,1,29.92
1073,node1,0.07859155731405312,1,29.92
1074,node1,0.07776607554581424,1,29.63
1075,node1,0.08081181862173009,1,30.7
1076,node1,0.1370584384162136,0,50.46
1077,node1,0.08004326663061115,1,30.43
1078,node1,0.07853462753693319,1,29.9
1079,node1,0.13708690330477355,0,50.47
1080,node1,0.09655290199538867,1,36.23
1081,node1,0.1370584384162136,0,50.46
1082,node1,0.09655290199538867,1,36.23
1083,node1,0.10850815519057243,0,40.43
1084,node1,0.07859155731405312,1,29.92
1085,node1,0.09789075175770687,1,36.7
1086,node1,0.11047223250120974,0,41.12
1087,node1,0.10921977740457145,0,40.68
1088,node1,0.07859155731405312,1,29.92
1089,node1,0.08004326663061115,1,30.43
1090,node1,0.07853462753693319,1,29.9
1091,node1,0.10187583615610145,1,38.1
1092,node1,0.09658136688394865,1,36.24
1093,node1,0.10788192764225328,0,40.21
1094,node1,0.09655290199538867,1,36.23
1095,node1,0.09789075175770687,1,36.7
1096,node1,0.09655290199538867,1,36.23
1097,node1,0.07369559648173978,1,28.2
1098,node1,0.0737525262588597,1,28.22
1099,node1,0.07119068628846319,1,27.32
1100,node1,0.07853462753693319,1,29.9
1101,node1,0.07859155731405312,1,29.92
1102,node1,0.10520622811761692,1,39.27
1103,node1,0.0978622868691469,1,36.69
1104,node1,0.09789075175770687,1,36.7
1105,node1,0.09920013663146507,1,37.16
1106,node1,0.09789075175770687,1,36.7
1107,node1,0.10056645128234322,1,37.64
1108,node1,0.099257066408585,1,37.18
1109,node1,0.10651561299137512,1,39.73
1110,node1,0.10916284762745151,0,40.66
1111,node1,0.10651561299137512,1,39.73
1112,node1,0.1005095215052233,1,37.62
1113,node1,0.09988329395690415,1,37.4
1114,node1,0.09920013663146507,1,37.16
1115,node1,0.13708690330477355,0,50.47
1116,node1,0.10520622811761692,1,39.27
1117,node1,0.10782499786513335,0,40.19
1118,node1,0.10913438273889156,0,40.65
1119,node1,0.04679627679257636,1,18.75
1120,node1,0.025988443255244652,0,11.44
1121,node1,0.02496370726708605,0,11.08
1122,node1,0.024052830833167286,0,10.76
1123,node1,0.02593151347812473,0,11.42
1124,node1,0.030742079644758186,0,13.11
1125,node1,0.026956249466283336,0,11.78
1126,node1,0.02883493211124078,0,12.44
1127,node1,0.04124562352338391,1,16.8
1128,node1,0.03751672312202898,1,15.49
1129,node1,0.03461330448891293,0,14.47
1130,node1,0.03461330448891293,0,14.47
1131,node1,0.03364549827787424,0,14.13
1132,node1,0.03267769206683555,0,13.79
1133,node1,0.03170988585579687,0,13.45
1134,node1,0.0,0,2.31
1135,node1,0.03933847598986649,1,16.13
1136,node1,0.017278187355896504,0,8.38
1137,node1,0.021149412200051235,0,9.74
1138,node1,0.020181605989012554,0,9.4
1139,node1,0.09276707181691382,1,34.9
1140,node1,0.1300560758304631,0,48.0
1141,node1,0.12157353903959466,0,45.02
1142,node1,0.07776607554581424,1,29.63
1143,node1,0.1580085963963451,0,57.82
1144,node1,0.09982636417978423,1,37.38
1145,node1,0.1584355697247445,0,57.97
1146,node1,0.10312829125273974,1,38.54
1147,node1,0.12510318522102984,0,46.26
1148,node1,0.1193248128433577,0,44.23
1149,node1,0.12165893370527453,0,45.05
1150,node1,0.1187555150721585,0,44.03
1151,node1,0.11516893911360337,0,42.77
1152,node1,0.11647832398736158,0,43.23
1153,node1,0.11052916227832968,0,41.14
1154,node1,0.8047308644786655,0,285.02
1155,node1,0.8034784093820272,0,284.58
1156,node1,0.18083743702143407,0,65.84
1157,node1,0.19299194443653753,0,70.11
1158,node1,0.1965215906179727,0,71.35
1159,node1,0.2130312259827503,0,77.15
1160,node1,0.010902052318465172,0,6.14
1161,node1,0.005465258603512569,0,4.23
1162,node1,0.10187583615610145,1,38.1
1163,node1,0.07204463294526202,1,27.62
1164,node1,0.07452107824997865,1,28.49
1165,node1,0.04864649454897384,1,19.4
1166,node1,0.06282200905183456,1,24.38
1167,node1,0.05322934160712762,1,21.01
1168,node1,0.23642936437903847,0,85.37
1169,node1,0.054140218041046365,1,21.33
1170,node1,0.05690131223136262,1,22.3
1171,node1,0.07850616264837323,1,29.89
1172,node1,0.06609547123623012,1,25.53
1173,node1,0.05860920554496029,1,22.9
1174,node1,0.04947197631721272,1,19.69
1175,node1,0.06364749082007344,1,24.67
1176,node1,0.05226153539608893,1,20.67
1177,node1,0.07921778486237227,1,30.14
1178,node1,0.06026016908143805,1,23.48
1179,node1,0.047621758560815235,1,19.04
1180,node1,0.05849534599072045,1,22.86
1181,node1,0.061085650849676924,1,23.77
1182,node1,0.05604736557456378,1,22.0
1183,node1,0.06620933079046996,1,25.57
1184,node1,0.06959665252910535,1,26.76
1185,node1,0.05510802425208506,1,21.67
1186,node1,0.05328627138424754,1,21.03
1187,node1,0.05328627138424754,1,21.03
1188,node1,0.08010019640773107,1,30.45
1189,node1,0.06788875921550767,1,26.16
1190,node1,0.06290740371751445,1,24.41
1191,node1,0.07292704449062082,1,27.93
1192,node1,0.05952008197887905,1,23.22
1193,node1,0.06290740371751445,1,24.41
1194,node1,0.05690131223136262,1,22.3
1195,node1,0.06373288548575333,1,24.7
1196,node1,0.05510802425208506,1,21.67
1197,node1,0.06623779567902992,1,25.58
1198,node1,0.06287893882895448,1,24.4
1199,node1,0.05957701175599897,1,23.24
1200,node1,0.0541971478181663,1,21.35
1201,node1,0.06871424098374655,1,26.45
1202,node1,0.05237539495032877,1,20.71
1203,node1,0.0652984543565512,1,25.25
1204,node1,0.0652984543565512,1,25.25
1205,node1,0.04209957018018275,1,17.1
1206,node1,0.046710882126896475,1,18.72
1207,node1,0.04301044661410151,1,17.42
1208,node1,0.04301044661410151,1,17.42
1209,node1,0.04118869374626399,1,16.78
1210,node1,0.04118869374626399,1,16.78
1211,node1,0.04030628220090518,1,16.47
1212,node1,0.04209957018018275,1,17.1
1213,node1,0.04118869374626399,1,16.78
1214,node1,0.04118869374626399,1,16.78
1215,node1,0.04118869374626399,1,16.78
1216,node1,0.04301044661410151,1,17.42
1217,node1,0.04394978793658023,1,17.75
1218,node1,0.04027781731234522,1,16.46
1219,node1,0.04209957018018275,1,17.1
1220,node1,0.05038285275113149,1,20.01
1221,node1,0.04118869374626399,1,16.78
1222,node1,0.04301044661410151,1,17.42
1223,node1,0.04118869374626399,1,16.78
1224,node1,0.04947197631721272,1,19.69
1225,node1,0.04486066437049899,1,18.07
1226,node1,0.0577267939996015,1,22.59
1227,node1,0.047678688337935156,1,19.06
1228,node1,0.05129372918505024,1,20.33
1229,node1,0.048589564771853916,1,19.38
1230,node1,0.046710882126896475,1,18.72
1231,node1,0.04027781731234522,1,16.46
1232,node1,0.03740286356778913,1,15.45
1233,node1,0.03933847598986649,1,16.13
1234,node1,0.03933847598986649,1,16.13
1235,node1,0.04118869374626399,1,16.78
1236,node1,0.04301044661410151,1,17.42
1237,node1,0.04118869374626399,1,16.78
1238,node1,0.045771540804417754,1,18.39
1239,node1,0.047621758560815235,1,19.04
1240,node1,0.04118869374626399,1,16.78
1241,node1,0.04394978793658023,1,17.75
1242,node1,0.05129372918505024,1,20.33
1243,node1,0.045771540804417754,1,18.39
1244,node1,0.04394978793658023,1,17.75
1245,node1,0.04209957018018275,1,17.1
1246,node1,0.03933847598986649,1,16.13
1247,node1,0.05129372918505024,1,20.33
1248,node1,0.04209957018018275,1,17.1
1249,node1,0.03933847598986649,1,16.13
1250,node1,0.03933847598986649,1,16.13
1251,node1,0.04209957018018275,1,17.1
1252,node1,0.04209957018018275,1,17.1
1253,node1,0.015456434488058978,0,7.74
1254,node1,0.008169423016708888,0,5.18
1255,node1,0.007258546582790129,0,4.86
1256,node1,0.015456434488058978,0,7.74
1257,node1,0.007258546582790129,0,4.86
1258,node1,0.10173351171330162,1,38.05
1259,node1,0.011812928752383935,0,6.46
1260,node1,0.007258546582790129,0,4.86
1261,node1,0.007258546582790129,0,4.86
1262,node1,0.0036435057356750443,0,3.59
1263,node1,0.0036435057356750443,0,3.59
1264,node1,0.007258546582790129,0,4.86
1265,node1,0.007258546582790129,0,4.86
1266,node1,0.015456434488058978,0,7.74
1267,node1,0.05411175315248641,1,21.32
1268,node1,0.04950044120577268,1,19.7
1269,node1,0.04950044120577268,1,19.7
1270,node1,0.04947197631721272,1,19.69
1271,node1,0.04950044120577268,1,19.7
1272,node1,0.04950044120577268,1,19.7
1273,node1,0.04947197631721272,1,19.69
1274,node1,0.04950044120577268,1,19.7
1275,node1,0.011812928752383935,0,6.46
1276,node1,0.09712219976658791,1,36.43
1277,node1,0.09979789929122426,1,37.37
1278,node1,0.12097577637983548,0,44.81
1279,node1,0.09649597221826876,1,36.21
1280,node1,0.0949873331245908,1,35.68
1281,node1,0.09851697930602601,1,36.92
1282,node1,0.04950044120577268,1,19.7
1283,node1,0.05690131223136262,1,22.3
1284,node1,0.05320087671856765,1,21.0
1285,node1,0.048589564771853916,1,19.38
1286,node1,0.05043978252825141,1,20.03
1287,node1,0.048589564771853916,1,19.38
1288,node1,0.04950044120577268,1,19.7
1289,node1,0.04950044120577268,1,19.7
1290,node1,0.04950044120577268,1,19.7
1291,node1,0.04950044120577268,1,19.7
1292,node1,0.04950044120577268,1,19.7
1293,node1,0.04950044120577268,1,19.7
1294,node1,0.05320087671856765,1,21.0
1295,node1,0.05226153539608893,1,20.67
1296,node1,0.05043978252825141,1,20.03
1297,node1,0.05226153539608893,1,20.67
1298,node1,0.05135065896217017,1,20.35
1299,node1,0.05043978252825141,1,20.03
1300,node1,0.5712618485098631,0,203.0
1301,node1,0.05043978252825141,1,20.03
1302,node1,0.05507955936352509,1,21.66
1303,node1,0.05411175315248641,1,21.32
1304,node1,0.05690131223136262,1,22.3
1305,node1,0.05226153539608893,1,20.67
1306,node1,0.05507955936352509,1,21.66
1307,node1,0.05687284734280265,1,22.29
1308,node1,0.05411175315248641,1,21.32
1309,node1,0.05502262958640517,1,21.64
1310,node1,0.058666135322080225,1,22.92
1311,node1,0.06111411573823689,1,23.78
1312,node1,0.05320087671856765,1,21.0
1313,node1,0.09717912954370783,1,36.45
1314,node1,0.0978622868691469,1,36.69
1315,node1,0.10907745296177165,0,40.63
1316,node1,0.1025020637044206,1,38.32
1317,node1,0.10045259172810338,1,37.6
1318,node1,0.09911474196578521,1,37.13
1319,node1,0.058666135322080225,1,22.92
1320,node1,0.09717912954370783,1,36.45
1321,node1,0.4412342375679599,0,157.32
1322,node1,0.15519057242890893,0,56.83
1323,node1,0.06028863396999801,1,23.49
1324,node1,0.09350715891947281,1,35.16
1325,node1,0.09712219976658791,1,36.43
1326,node1,0.09717912954370783,1,36.45
1327,node1,0.05778372377672142,1,22.61
1328,node1,0.10307136147561982,1,38.52
1329,node1,0.05502262958640517,1,21.64
1330,node1,0.09979789929122426,1,37.37
1331,node1,0.09350715891947281,1,35.16
1332,node1,0.10443767612649796,1,39.0
1333,node1,0.03939540576698641,1,16.15
1334,node1,0.045828470581537675,1,18.41
1335,node1,0.04491759414761891,1,18.09
1336,node1,0.05411175315248641,1,21.32
1337,node1,0.04491759414761891,1,18.09
1338,node1,0.06538384902223109,1,25.28
1339,node1,0.061996527283595684,1,24.09
1340,node1,0.03461330448891293,0,14.47
1341,node1,0.04030628220090518,1,16.47
1342,node1,0.04124562352338391,1,16.8
1343,node1,0.05043978252825141,1,20.03
1344,node1,0.05507955936352509,1,21.66
1345,node1,0.03939540576698641,1,16.15
1346,node1,0.03939540576698641,1,16.15
1347,node1,0.08604935811676297,1,32.54
1348,node1,0.09717912954370783,1,36.45
1349,node1,0.07850616264837323,1,29.89
1350,node1,0.058666135322080225,1,22.92
1351,node1,0.09717912954370783,1,36.45
1352,node1,0.05411175315248641,1,21.32
1353,node1,0.05778372377672142,1,22.61
1354,node1,0.05322934160712762,1,21.01
1355,node1,0.05322934160712762,1,21.01
1356,node1,0.05778372377672142,1,22.61
1357,node1,0.08454071902308502,1,32.01
1358,node1,0.08226352793828813,1,31.21
1359,node1,0.08454071902308502,1,32.01
1360,node1,0.08604935811676297,1,32.54
1361,node1,0.05411175315248641,1,21.32
1362,node1,0.09649597221826876,1,36.21
1363,node1,0.047678688337935156,1,19.06
1364,node1,0.04950044120577268,1,19.7
1365,node1,0.05593350602032394,1,21.96
1366,node1,0.05411175315248641,1,21.32
1367,node1,0.05411175315248641,1,21.32
1368,node1,0.05411175315248641,1,21.32
1369,node1,0.05681591756568273,1,22.27
1370,node1,0.05320087671856765,1,21.0
1371,node1,0.05226153539608893,1,20.67
1372,node1,0.05599043579744386,1,21.98
1373,node1,0.05140758873929009,1,20.37
1374,node1,0.05411175315248641,1,21.32
1375,node1,0.06367595570863341,1,24.68
1376,node1,0.05411175315248641,1,21.32
